member_id,total_transactions,unique_items,transaction_days,avg_items_per_transaction,anomaly_vote,anomaly_weighted,anomaly_score
4183,17,14,6,2.8333333333333335,0,0,0.2591294502854706
3786,13,12,5,2.6,0,0,0.12096737690492625
3299,11,11,4,2.75,0,0,0.16019983503679844
2283,7,7,2,3.5,0,0,0.4490600286623658
3904,8,8,3,2.6666666666666665,0,0,0.0888382121005727
3546,8,7,3,2.6666666666666665,0,0,0.2063401341280234
4522,8,5,3,2.6666666666666665,0,0,0.16126649400876258
1200,8,8,3,2.6666666666666665,0,0,0.2570210084740863
3789,11,11,4,2.75,0,0,0.1387529312069839
1289,11,11,4,2.75,0,0,0.28801802595393994
2744,8,8,3,2.6666666666666665,0,0,0.0839640242813275
1020,10,9,3,3.3333333333333335,0,0,0.14701586336209552
2486,5,5,2,2.5,0,0,0.40545740101339645
3916,6,6,3,2.0,0,0,0.2094446823418592
4145,6,6,3,2.0,0,0,0.19155212256088938
2546,5,5,2,2.5,0,0,0.15721623093398748
2968,2,2,1,2.0,0,0,0.3964455624045606
4970,7,7,3,2.3333333333333335,0,0,0.03204994885337088
2887,4,4,2,2.0,0,0,0.1561950746896655
3421,11,11,4,2.75,0,0,0.09626135118834722
2871,8,7,4,2.0,0,0,0.3233783821667399
4969,13,10,5,2.6,0,0,0.08350293673973537
1504,11,9,5,2.2,0,0,0.12222882544770379
2528,7,7,3,2.3333333333333335,0,0,0.13944210161681372
2479,10,9,5,2.0,0,0,0.12814141323012518
4047,4,4,2,2.0,0,0,0.20835259585739604
3288,6,6,3,2.0,0,0,0.16396404817957608
2685,12,11,5,2.4,0,0,0.1425723824177292
2114,6,5,3,2.0,0,0,0.1676543912225685
3918,13,13,6,2.1666666666666665,0,0,0.3318332186003022
4151,2,1,1,2.0,1,0,0.40440146621585527
2274,11,10,5,2.2,0,0,0.08653706001956867
3695,8,8,4,2.0,0,0,0.11905181962998128
3730,8,8,4,2.0,0,0,0.12028012497576131
2127,12,11,5,2.4,0,0,0.1389799319162813
4082,11,11,5,2.2,0,0,0.1363775974906042
3630,4,4,2,2.0,0,0,0.23223611898752297
1511,4,4,2,2.0,0,0,0.15035097381134307
4705,10,10,5,2.0,0,0,0.1577782069792894
1285,14,13,5,2.8,0,0,0.07412558773554842
1938,10,9,4,2.5,0,0,0.06148860903598674
1739,4,4,2,2.0,0,0,0.16607422610329797
2104,9,8,4,2.25,0,0,0.10415403199248756
3485,6,5,3,2.0,0,0,0.2547292268527357
3563,8,8,4,2.0,0,0,0.17348277328556394
1770,10,10,5,2.0,0,0,0.17207487898327012
4355,9,7,4,2.25,0,0,0.1460493351850939
1795,4,4,2,2.0,0,0,0.1917090665386738
3636,8,6,3,2.6666666666666665,0,0,0.11964616219053088
4239,4,4,2,2.0,0,0,0.13069322181093737
2145,5,5,2,2.5,0,0,0.21288581570932216
1397,2,2,1,2.0,0,0,0.2211173225478523
4142,2,2,1,2.0,0,0,0.2211173225478523
2993,15,13,6,2.5,0,0,0.14873974898846803
4365,4,3,2,2.0,0,1,0.5044756129664153
2860,14,14,6,2.3333333333333335,0,0,0.35974295926143207
3583,15,12,7,2.142857142857143,0,0,0.21479906445940544
1492,11,10,5,2.2,0,0,0.0974476028590232
2506,8,7,4,2.0,0,0,0.1771738287029726
2520,6,6,3,2.0,0,0,0.30401830764149607
4080,8,7,4,2.0,0,0,0.1573485912696592
3133,8,8,4,2.0,0,0,0.14234024065370107
4570,6,6,2,3.0,0,0,0.2409556426619279
4840,10,8,4,2.5,0,0,0.05463385589375081
2710,4,4,2,2.0,0,0,0.1807684446839842
3317,7,5,3,2.3333333333333335,0,0,0.14911498064940695
1309,11,10,5,2.2,0,0,0.08896778337402443
4412,13,10,6,2.1666666666666665,0,0,0.16155428889028378
3397,6,6,3,2.0,0,0,0.11229292044005422
3767,9,9,4,2.25,0,0,0.22191693740412308
4333,2,2,1,2.0,0,0,0.2211173225478523
3796,2,2,1,2.0,0,0,0.3964455624045606
2967,6,6,3,2.0,0,0,0.11575570799174222
1842,6,5,3,2.0,0,0,0.16201574133328345
1626,2,2,1,2.0,0,0,0.2211173225478523
1478,8,8,4,2.0,0,0,0.16918550394072707
1425,10,9,4,2.5,0,0,0.09509289026855405
2739,4,4,2,2.0,0,0,0.2962101017379972
3049,4,4,2,2.0,0,0,0.131067196580355
3217,6,6,3,2.0,0,0,0.07507332613158912
4879,9,9,4,2.25,0,0,0.09856627165466941
4813,7,7,3,2.3333333333333335,0,0,0.09469572201868913
2919,4,4,2,2.0,0,0,0.3830358216117717
4193,8,8,4,2.0,0,0,0.16596840796434043
4850,4,4,2,2.0,0,0,0.32573529875662427
2572,2,2,1,2.0,0,0,0.2211173225478523
3342,8,8,4,2.0,0,0,0.08131724615936578
4849,7,7,3,2.3333333333333335,0,0,0.04558094245016366
3107,14,12,7,2.0,0,0,0.21792910081174088
2192,5,5,2,2.5,0,0,0.11687739686976044
3191,5,5,2,2.5,0,0,0.41952725689089226
2526,4,4,2,2.0,0,0,0.46131319123358416
3005,11,11,5,2.2,0,0,0.12897737984412186
4270,6,6,3,2.0,0,0,0.16977010329048026
2797,5,5,2,2.5,0,0,0.23778460809053806
3813,5,5,2,2.5,0,0,0.15860328371881216
2783,2,2,1,2.0,0,0,0.2211173225478523
3280,6,5,3,2.0,0,0,0.15967573902216278
2173,4,4,2,2.0,0,0,0.13884772469223963
1596,10,8,4,2.5,0,0,0.12710887150044695
3336,2,2,1,2.0,0,0,0.2211173225478523
3244,6,6,3,2.0,0,0,0.1380525468611418
3544,10,9,5,2.0,0,0,0.12982451258231645
1951,6,6,3,2.0,0,0,0.11947677455748167
3619,10,9,5,2.0,0,0,0.17447525143234013
4868,13,12,5,2.6,0,0,0.06353848284265907
2278,6,6,3,2.0,0,0,0.1348915081492235
1867,11,11,4,2.75,0,0,0.10870453615791836
4023,2,2,1,2.0,0,0,0.2211173225478523
4210,4,4,2,2.0,0,0,0.3577178924626383
1520,6,5,3,2.0,0,0,0.18468595981401723
1890,8,8,4,2.0,0,0,0.0763330020912228
1772,8,8,4,2.0,0,0,0.2279953572951066
4331,6,5,3,2.0,0,0,0.26412349878676433
2713,10,10,5,2.0,0,0,0.15565010552139844
4535,7,5,3,2.3333333333333335,0,0,0.25444726428013864
1529,7,7,3,2.3333333333333335,0,0,0.07605329360907255
2141,9,7,4,2.25,0,0,0.265237976867183
4575,8,7,4,2.0,0,0,0.2152893868958741
4500,10,10,4,2.5,0,0,0.15695950179570886
4542,6,6,3,2.0,0,0,0.21264755216185924
3721,10,10,5,2.0,0,0,0.14769350836259376
4706,6,6,3,2.0,0,0,0.24750389439051498
3727,13,12,5,2.6,0,0,0.11106794033486332
4176,7,7,3,2.3333333333333335,0,0,0.06955974361712035
2038,10,7,5,2.0,0,0,0.30744096370433566
4089,6,6,3,2.0,0,0,0.26428147799496876
3800,6,4,3,2.0,0,0,0.22559882408127585
4407,6,6,3,2.0,0,0,0.09755965064231194
2269,6,5,3,2.0,0,0,0.3919395055256912
2195,8,8,4,2.0,0,0,0.11361321188235836
3333,4,4,2,2.0,0,0,0.18312116334967618
3010,11,8,5,2.2,0,0,0.4835567152101392
1989,2,2,1,2.0,0,0,0.2211173225478523
1426,10,9,5,2.0,0,0,0.11524951307004157
3559,12,11,5,2.4,0,0,0.11434029071365832
1614,4,4,2,2.0,0,0,0.16439363434051735
4857,4,4,2,2.0,0,0,0.3570335078739442
3239,2,2,1,2.0,0,0,0.2211173225478523
1591,10,10,4,2.5,0,0,0.10807073689700618
3256,9,8,4,2.25,0,0,0.1203748770134924
4447,2,2,1,2.0,0,0,0.2211173225478523
3521,8,6,4,2.0,0,0,0.363127343534903
1490,4,3,2,2.0,1,1,0.5977243734180578
2842,4,4,2,2.0,0,0,0.30162531677836657
2897,6,6,3,2.0,0,0,0.06592952193376085
4067,6,6,3,2.0,0,0,0.2769682654517321
4885,2,2,1,2.0,0,0,0.2211173225478523
1875,5,5,2,2.5,0,0,0.12323696001328184
4949,2,2,1,2.0,0,0,0.2211173225478523
2705,6,6,3,2.0,0,0,0.1179952257963
1666,4,4,2,2.0,0,0,0.20808646654064514
3617,11,10,5,2.2,0,0,0.07801969830919796
4483,4,4,2,2.0,0,0,0.2782835679161148
4920,4,4,2,2.0,0,0,0.13212397214470045
2954,7,6,3,2.3333333333333335,0,0,0.1145759183441698
4893,8,8,4,2.0,0,0,0.07770252040886143
1383,6,6,3,2.0,0,0,0.11569398616532293
1083,7,7,3,2.3333333333333335,0,0,0.06830836580044426
2248,2,2,1,2.0,0,0,0.2211173225478523
4944,9,9,4,2.25,0,0,0.1302809493206207
2862,6,6,3,2.0,0,0,0.11364598053887336
2894,2,2,1,2.0,0,0,0.3964455624045606
4735,12,12,5,2.4,0,0,0.1366754387914805
4795,2,2,1,2.0,0,0,0.2211173225478523
3843,9,9,4,2.25,0,0,0.10436848692153992
3594,4,4,2,2.0,0,0,0.18280940925394307
2539,4,4,2,2.0,0,0,0.45461401883910835
2556,10,9,4,2.5,0,0,0.06752517123628114
3498,8,7,4,2.0,0,0,0.07770129116943937
3566,4,4,2,2.0,1,1,0.5731063978519028
4385,5,5,2,2.5,0,0,0.2467495209075351
1558,2,2,1,2.0,0,0,0.2211173225478523
2299,8,7,3,2.6666666666666665,0,0,0.14438764276079322
4905,2,2,1,2.0,0,0,0.2211173225478523
1238,2,2,1,2.0,0,0,0.3964455624045606
3852,7,5,3,2.3333333333333335,0,0,0.3747915433645917
4908,7,6,3,2.3333333333333335,0,0,0.11741337178324836
3669,12,10,4,3.0,0,0,0.09470030214661385
2412,7,6,2,3.5,0,0,0.3174229731315372
3754,6,5,2,3.0,0,0,0.22295788568466005
4141,3,3,1,3.0,0,0,0.2897912524781035
2277,7,7,3,2.3333333333333335,0,0,0.07797176682108818
4518,5,4,2,2.5,0,0,0.3101515176445884
4987,7,7,3,2.3333333333333335,0,0,0.1380405221906996
1619,11,10,4,2.75,0,0,0.09525595953305342
1549,9,7,3,3.0,0,0,0.10241576263912149
2667,5,5,2,2.5,0,0,0.11792917804455098
1829,9,8,4,2.25,0,0,0.07979450268970402
1376,7,7,3,2.3333333333333335,0,0,0.061479643825249695
2953,3,3,1,3.0,0,0,0.4224582585244345
2850,9,8,4,2.25,0,0,0.037659796364632826
3258,13,12,6,2.1666666666666665,0,0,0.12102416922624155
2332,13,12,6,2.1666666666666665,0,0,0.1636247236953867
3374,5,5,2,2.5,0,0,0.20063102513438155
1151,5,5,2,2.5,0,0,0.1165520909702127
1977,3,3,1,3.0,0,0,0.2897912524781035
4013,9,9,4,2.25,0,0,0.11282767960283142
2895,3,3,1,3.0,0,0,0.2897912524781035
3215,10,10,4,2.5,0,0,0.07534005707476815
2461,5,4,2,2.5,1,1,0.5352719716529628
4618,12,10,5,2.4,0,0,0.096012110017466
1653,18,17,6,3.0,0,0,0.20755899178867368
1749,8,8,3,2.6666666666666665,0,0,0.13854993744424146
1064,7,6,3,2.3333333333333335,0,0,0.14145666437107962
3019,5,5,2,2.5,0,0,0.41622854586665786
4801,5,5,2,2.5,0,0,0.13143050677174162
3172,7,7,3,2.3333333333333335,0,0,0.06392815192516567
3341,5,5,2,2.5,0,0,0.21075372010498436
1798,17,15,8,2.125,0,0,0.3796875873519953
4454,3,2,1,3.0,1,1,0.5426976838963379
2935,10,10,4,2.5,0,0,0.10537415241101632
1102,10,10,4,2.5,0,0,0.11133376896852597
3293,7,7,3,2.3333333333333335,0,0,0.179174339337871
1186,9,8,4,2.25,0,0,0.23513118937672386
3338,9,8,4,2.25,0,0,0.08966550615547915
1978,6,5,3,2.0,0,0,0.16362561252347174
1849,8,8,3,2.6666666666666665,0,0,0.08727824162294871
3840,10,9,5,2.0,0,0,0.12330435240545594
2425,4,3,2,2.0,0,0,0.2802179258220106
2345,10,9,4,2.5,0,0,0.053773080711552956
4070,6,6,3,2.0,0,0,0.12872640116269984
3804,9,9,4,2.25,0,0,0.21078928625295837
2594,8,7,4,2.0,0,0,0.16965506732311095
4521,2,2,1,2.0,0,0,0.2211173225478523
1836,6,6,3,2.0,0,0,0.1348915081492235
3439,11,11,5,2.2,0,0,0.1334737721317204
2661,8,8,4,2.0,0,0,0.09871372736461831
4763,8,7,3,2.6666666666666665,0,0,0.1709074886208971
1700,4,3,2,2.0,0,0,0.4596500157615646
3272,4,4,2,2.0,0,0,0.2869229596684708
3418,4,4,2,2.0,0,0,0.12312542384303593
1585,8,8,4,2.0,0,0,0.09354086448261185
1707,4,4,2,2.0,0,0,0.12615729704467116
2088,5,5,2,2.5,0,0,0.15724997226257262
3253,4,4,2,2.0,0,0,0.23393176859692164
2849,11,11,5,2.2,0,0,0.2144484188317013
3461,6,5,2,3.0,0,0,0.2609005919752492
1805,7,7,3,2.3333333333333335,0,0,0.07937973176308201
4072,2,2,1,2.0,0,0,0.2211173225478523
1794,5,5,2,2.5,0,0,0.2916358918965771
4714,4,4,2,2.0,0,0,0.2957065295943621
3185,11,10,4,2.75,0,0,0.08997475654276244
1915,4,4,2,2.0,0,0,0.34638466170555243
2753,8,8,3,2.6666666666666665,0,0,0.13711999121990395
3854,8,7,3,2.6666666666666665,0,0,0.0812692419781939
3099,12,12,5,2.4,0,0,0.12064417197803091
2149,9,9,4,2.25,0,0,0.17320110673942304
4167,6,6,3,2.0,0,0,0.07776188790347616
3407,9,9,4,2.25,0,0,0.12716618796422077
1343,10,9,4,2.5,0,0,0.1028413602233537
3234,2,2,1,2.0,0,0,0.3964455624045606
2638,5,5,2,2.5,0,0,0.11774403244476735
1895,13,12,6,2.1666666666666665,0,0,0.14404166672775492
3057,5,4,2,2.5,0,0,0.2524658826827529
1947,9,8,3,3.0,0,0,0.14653027229786805
3127,10,9,4,2.5,0,0,0.09584759048379306
4206,15,12,7,2.142857142857143,1,1,0.5352325644926003
1447,3,3,1,3.0,0,0,0.2897912524781035
1877,11,11,4,2.75,0,0,0.21968019065801084
1935,11,11,4,2.75,0,0,0.25742099511897637
3817,14,14,5,2.8,0,0,0.23644876667530237
1686,7,6,3,2.3333333333333335,0,0,0.2140416714615702
1262,6,6,2,3.0,0,0,0.2378559163626578
1747,11,11,5,2.2,0,0,0.13940648847108936
4872,12,11,4,3.0,0,0,0.10659735253872406
4164,10,7,4,2.5,0,0,0.17939012219929204
3197,3,2,1,3.0,1,1,0.6622267403407602
3059,9,9,4,2.25,0,0,0.23655713632698727
3142,11,8,5,2.2,0,0,0.1817902479073029
4181,3,3,1,3.0,0,0,0.4224582585244345
4690,9,8,4,2.25,0,0,0.08540412860522302
4599,4,4,2,2.0,0,0,0.14742278858869537
4917,6,6,3,2.0,0,0,0.1007947068056551
2567,2,2,1,2.0,0,0,0.2211173225478523
3123,9,9,4,2.25,0,0,0.11499389570392733
4029,2,1,1,2.0,1,0,0.40440146621585527
1103,10,10,4,2.5,0,0,0.25369084422412214
4383,4,3,2,2.0,0,0,0.324244100897842
3279,7,7,3,2.3333333333333335,0,0,0.09371564970182311
1740,16,15,7,2.2857142857142856,0,0,0.24010150344817674
2611,7,7,3,2.3333333333333335,0,0,0.15922141501168724
2259,7,6,3,2.3333333333333335,0,0,0.22818292346729954
1445,6,6,3,2.0,0,0,0.10872972547359201
2701,11,11,5,2.2,0,0,0.21644531116948448
3550,8,8,3,2.6666666666666665,0,0,0.07353131115953938
1369,8,8,3,2.6666666666666665,0,0,0.1041519159261725
4423,2,2,1,2.0,0,0,0.2211173225478523
3561,8,7,4,2.0,0,0,0.15956683790034817
2607,4,4,2,2.0,0,0,0.18724412343910016
3660,10,9,4,2.5,0,0,0.12309578633676226
3670,9,7,4,2.25,0,0,0.15305537048563492
3625,2,2,1,2.0,0,0,0.2211173225478523
3487,12,10,6,2.0,0,0,0.3501263144248619
2803,11,11,5,2.2,0,0,0.18839580010951326
4021,6,4,3,2.0,0,0,0.25149832135560907
2320,10,9,5,2.0,0,0,0.13799291152950902
2341,10,10,5,2.0,0,0,0.16577752548316657
1180,4,4,2,2.0,0,0,0.3146274042310216
3226,8,8,4,2.0,0,0,0.1048846169463451
1224,4,4,2,2.0,0,0,0.3920741127415402
4086,13,9,5,2.6,0,0,0.48386636623819257
4963,8,7,4,2.0,0,0,0.08161670674478706
2153,4,4,2,2.0,0,0,0.19238740610322247
1399,9,7,4,2.25,0,0,0.2690431272217945
2478,5,5,2,2.5,0,0,0.1031190777151511
3367,2,2,1,2.0,0,0,0.2211173225478523
3616,7,7,3,2.3333333333333335,0,0,0.12150280058382994
1141,9,8,4,2.25,0,0,0.0923971153766651
3213,7,7,3,2.3333333333333335,0,0,0.09921075651279171
2533,7,7,3,2.3333333333333335,0,0,0.09781119126487192
2878,4,4,2,2.0,0,0,0.13163189375762385
4980,2,2,1,2.0,0,0,0.2211173225478523
3087,6,5,3,2.0,0,0,0.15898173291608825
4730,4,4,2,2.0,0,0,0.1306400226020247
4955,6,6,3,2.0,0,0,0.061240389317339355
1673,2,2,1,2.0,0,0,0.2211173225478523
1415,4,3,2,2.0,1,1,0.605897389447797
3514,4,4,2,2.0,0,0,0.13489168778585794
3936,4,4,2,2.0,0,0,0.1433350552807234
3163,4,4,2,2.0,0,0,0.15387575242466314
4174,4,4,2,2.0,0,0,0.13151115061528926
2826,2,2,1,2.0,0,0,0.2211173225478523
1896,12,12,4,3.0,0,0,0.21635858149418344
4622,8,8,4,2.0,0,0,0.17437902024275068
1816,10,10,4,2.5,0,0,0.0997855579899785
2720,2,2,1,2.0,0,0,0.2211173225478523
3722,6,6,3,2.0,0,0,0.07668073468522324
1586,6,6,2,3.0,0,0,0.14657870931982123
3610,4,4,2,2.0,0,0,0.13380243109850057
2387,2,2,1,2.0,0,0,0.2211173225478523
3008,5,5,2,2.5,0,0,0.11265312634724856
2801,8,7,4,2.0,0,0,0.16854351101221057
3569,6,6,3,2.0,0,0,0.07527766241970994
4948,4,4,2,2.0,0,0,0.13333805239849605
3349,8,8,3,2.6666666666666665,0,0,0.20716362412613112
2541,6,5,3,2.0,0,0,0.17443096450044826
3350,4,4,2,2.0,0,0,0.12737532836495227
4974,4,4,2,2.0,0,0,0.12232180243211543
4803,6,6,3,2.0,0,0,0.07387753558008014
1644,5,5,2,2.5,0,0,0.1638144934672333
2973,12,12,5,2.4,0,0,0.23677826400859558
2863,7,6,3,2.3333333333333335,0,0,0.1430717395852157
2112,4,4,2,2.0,0,0,0.1788753472078255
3435,10,10,5,2.0,0,0,0.1732255787807336
1755,4,4,2,2.0,0,0,0.13410170163404966
4772,10,10,4,2.5,0,0,0.2092892109376797
3667,9,8,4,2.25,0,0,0.1364682443497367
3989,6,6,3,2.0,0,0,0.16578900343710082
2451,7,6,3,2.3333333333333335,0,0,0.166346781564807
2411,6,6,3,2.0,0,0,0.13350179368403745
3799,6,6,3,2.0,0,0,0.11323489156002838
1022,6,6,3,2.0,0,0,0.2130998643736409
3921,8,7,4,2.0,0,0,0.10376066517997629
1522,19,15,7,2.7142857142857144,0,0,0.20913232468378654
1687,11,11,5,2.2,0,0,0.22299934873556862
4957,6,6,3,2.0,0,0,0.113537949380921
1970,9,9,4,2.25,0,0,0.1678995868583141
3155,2,2,1,2.0,0,0,0.2211173225478523
1826,2,2,1,2.0,0,0,0.2211173225478523
1274,7,7,3,2.3333333333333335,0,0,0.1213392867931979
4401,9,7,4,2.25,0,0,0.15216649742328583
4880,6,6,2,3.0,0,0,0.1546731284889593
4341,7,6,3,2.3333333333333335,0,0,0.19859543814923977
4480,5,5,2,2.5,0,0,0.19630938725329417
3555,3,3,1,3.0,0,0,0.2897912524781035
2183,7,7,3,2.3333333333333335,0,0,0.17595708931188772
3524,12,12,5,2.4,0,0,0.17115508502815957
1725,6,6,3,2.0,0,0,0.11480679707695862
4247,2,2,1,2.0,0,0,0.2211173225478523
1246,8,7,4,2.0,0,0,0.17348635913056384
3157,7,7,3,2.3333333333333335,0,0,0.10994680671343408
4339,6,6,3,2.0,0,0,0.09861456892652055
1121,2,2,1,2.0,0,0,0.3964455624045606
3889,5,4,2,2.5,0,0,0.3313804270674818
4712,10,8,5,2.0,0,0,0.22307835776073523
4307,2,2,1,2.0,0,0,0.3964455624045606
3602,5,4,2,2.5,0,0,0.3186197422039669
1209,9,9,4,2.25,0,0,0.11357839668393266
4887,6,5,3,2.0,0,0,0.15925636830001713
1778,6,5,3,2.0,0,0,0.2749997007519325
1868,7,7,3,2.3333333333333335,0,0,0.05640966928458596
1942,4,4,2,2.0,0,0,0.12472178805980538
3965,8,7,4,2.0,0,0,0.09797059947628907
1462,4,4,2,2.0,0,0,0.15908981523624996
1738,8,8,4,2.0,0,0,0.2545651163714206
4011,2,2,1,2.0,0,0,0.2211173225478523
1247,4,4,2,2.0,0,0,0.3383833337186633
3731,9,8,4,2.25,0,0,0.1471542645293654
4638,8,7,4,2.0,0,0,0.10731685826668481
1642,2,2,1,2.0,0,0,0.3964455624045606
3106,8,8,3,2.6666666666666665,0,0,0.2484520152248372
2778,9,8,4,2.25,0,0,0.23829752732745538
1263,4,4,2,2.0,0,0,0.34155688878064266
1879,8,7,4,2.0,0,0,0.2078214604782154
4884,2,2,1,2.0,0,0,0.2211173225478523
2396,11,10,5,2.2,0,0,0.21679945970456918
4311,5,5,2,2.5,0,0,0.16314913745074608
3780,2,2,1,2.0,0,0,0.2211173225478523
2963,4,4,2,2.0,0,0,0.13518880467129313
3003,6,6,3,2.0,0,0,0.12289795340845013
1257,4,4,2,2.0,0,0,0.12854123038181905
3753,6,5,2,3.0,0,0,0.4679062717908333
3249,4,3,2,2.0,0,0,0.39029057928256944
3263,7,7,3,2.3333333333333335,0,0,0.11851268040756531
4488,6,6,3,2.0,0,0,0.06938885174735487
4578,9,7,4,2.25,0,0,0.15185081279005933
2059,9,9,4,2.25,0,0,0.26128261081805787
3502,11,10,5,2.2,0,0,0.1326807420786099
2929,4,4,2,2.0,0,0,0.1488315070479799
2674,6,6,3,2.0,0,0,0.12009523797324499
2593,6,6,3,2.0,0,0,0.08217218968348507
3740,2,2,1,2.0,0,0,0.2211173225478523
4621,2,2,1,2.0,0,0,0.2211173225478523
2132,11,11,5,2.2,0,0,0.19791472302917826
4586,7,6,3,2.3333333333333335,0,0,0.1881301498008163
3383,6,6,3,2.0,0,0,0.09824353800445769
2660,4,4,2,2.0,0,0,0.12727252105373757
1548,6,5,3,2.0,0,0,0.23275991318783676
2198,2,2,1,2.0,0,0,0.3964455624045606
4684,10,9,4,2.5,0,0,0.046151400362975936
1735,5,5,2,2.5,0,0,0.11926601433725766
4830,8,8,4,2.0,0,0,0.08471069445206292
3956,16,14,6,2.6666666666666665,0,0,0.14812929132965694
2722,4,4,2,2.0,0,0,0.13541232439253623
3377,2,2,1,2.0,0,0,0.2211173225478523
2199,4,3,2,2.0,0,0,0.28711098979370114
2330,4,4,2,2.0,0,0,0.1488315070479799
3632,4,4,2,2.0,0,0,0.14349335499146196
3177,4,4,2,2.0,0,0,0.37141647595660093
4653,4,4,2,2.0,0,0,0.15052522019444348
3639,9,7,4,2.25,0,0,0.09683115554254264
1933,2,2,1,2.0,0,0,0.2211173225478523
3992,4,4,2,2.0,0,0,0.31909499584079176
2686,4,4,2,2.0,0,0,0.1793355137490665
3129,6,5,3,2.0,0,0,0.17335694693761058
3464,4,4,2,2.0,0,0,0.1270314375597645
2373,2,2,1,2.0,0,0,0.2211173225478523
2725,4,4,2,2.0,0,0,0.17097028088008095
1317,6,6,3,2.0,0,0,0.1137564372344772
3771,2,2,1,2.0,0,0,0.3964455624045606
2445,8,8,4,2.0,0,0,0.1255953023355915
2302,2,2,1,2.0,0,0,0.2211173225478523
2644,7,7,3,2.3333333333333335,0,0,0.163324252366138
3103,4,4,2,2.0,0,0,0.1795289423023693
3116,14,12,5,2.8,0,0,0.15296948835532304
1166,4,4,2,2.0,0,0,0.12312542384303593
1470,2,2,1,2.0,0,0,0.2211173225478523
2776,4,4,2,2.0,0,0,0.14367570004066324
4860,14,11,6,2.3333333333333335,0,0,0.27762425111964373
3618,4,4,2,2.0,0,0,0.1297760052083953
2531,4,4,2,2.0,0,0,0.14206285645029607
2915,4,4,2,2.0,0,0,0.12501531800188811
1250,2,2,1,2.0,0,0,0.2211173225478523
2621,4,4,2,2.0,0,0,0.13262725095650407
2342,4,4,2,2.0,0,0,0.1514554408273808
4631,2,2,1,2.0,0,0,0.2211173225478523
2907,17,15,7,2.4285714285714284,0,0,0.2380795935711041
1249,5,5,2,2.5,0,0,0.18877892977367486
4283,7,7,3,2.3333333333333335,0,0,0.12044912076809326
2424,6,6,3,2.0,0,0,0.16906257273746308
2155,8,8,4,2.0,0,0,0.1352401350619936
4271,5,4,2,2.5,0,0,0.2665861468666488
1640,4,4,2,2.0,0,0,0.19114804734257482
4394,9,9,4,2.25,0,0,0.1231108732841442
1157,7,7,2,3.5,0,0,0.2733725052446014
3792,4,4,1,4.0,0,0,0.34962092857369537
2966,6,6,2,3.0,0,0,0.15138621452326032
1244,8,8,3,2.6666666666666665,0,0,0.1602931617154829
2323,6,6,2,3.0,0,0,0.31610346421443986
1433,4,4,1,4.0,0,0,0.34962092857369537
1034,9,9,3,3.0,0,0,0.2211083486598774
2562,10,10,4,2.5,0,0,0.1343249694758768
4925,11,9,4,2.75,0,0,0.05935085465492598
3081,15,14,5,3.0,0,0,0.23711610068503122
3849,12,10,5,2.4,0,0,0.11535975875811715
3238,8,7,2,4.0,0,0,0.32644913632091743
4458,6,6,2,3.0,0,0,0.14629107297634605
2522,8,8,3,2.6666666666666665,0,0,0.19027619296634554
2626,7,7,2,3.5,0,0,0.2694110149825654
1791,8,8,3,2.6666666666666665,0,0,0.11423476540545441
1402,4,3,1,4.0,1,1,0.5914846344539204
2279,8,8,3,2.6666666666666665,0,0,0.08644694284602324
1650,6,6,2,3.0,0,0,0.12577244279992236
3839,9,9,3,3.0,0,0,0.27567193518932326
1694,6,5,2,3.0,0,0,0.23771123841175576
3628,6,6,1,6.0,1,1,0.6915114550855485
3115,16,14,7,2.2857142857142856,0,0,0.26721047293425015
2806,10,9,4,2.5,0,0,0.17026021147390427
3895,10,9,3,3.3333333333333335,0,0,0.20921253814983098
3033,8,8,3,2.6666666666666665,0,0,0.09131345346794295
2025,8,8,3,2.6666666666666665,0,0,0.13178591652424929
3444,8,8,2,4.0,0,0,0.34989511456175687
4490,4,4,1,4.0,0,0,0.34962092857369537
1891,6,6,2,3.0,0,0,0.3418391429367687
4422,6,5,2,3.0,0,0,0.23202151141683833
1387,6,6,2,3.0,0,0,0.20658132891863865
1810,12,10,4,3.0,0,0,0.143625944121079
1101,7,7,3,2.3333333333333335,0,0,0.20543733446471765
1712,5,5,2,2.5,0,0,0.3055730253809617
4654,7,7,3,2.3333333333333335,0,0,0.18504120935458881
3457,6,6,2,3.0,0,0,0.16848024094821767
1129,13,12,5,2.6,0,0,0.09164510378948983
4715,12,11,5,2.4,0,0,0.12384199621713225
2619,7,6,3,2.3333333333333335,0,0,0.08123535815781928
2994,6,5,2,3.0,0,0,0.2558952480970977
2858,3,3,1,3.0,0,0,0.4224582585244345
1966,16,14,7,2.2857142857142856,0,0,0.2341414120041332
1645,5,4,2,2.5,0,0,0.464746588201701
2395,5,5,2,2.5,0,0,0.11050376561079191
3376,3,3,1,3.0,0,0,0.2897912524781035
1297,9,9,4,2.25,0,0,0.12277878883493691
1563,5,5,2,2.5,0,0,0.13871983104080457
4775,3,3,1,3.0,0,0,0.4224582585244345
4865,5,5,2,2.5,0,0,0.10295366388152427
1840,5,5,2,2.5,0,0,0.19853319041012843
4615,5,5,2,2.5,0,0,0.17192287313786367
2098,7,7,2,3.5,0,0,0.2950719920916765
4055,3,3,1,3.0,0,0,0.2897912524781035
4329,7,7,3,2.3333333333333335,0,0,0.05816997853981398
3110,6,6,2,3.0,0,0,0.14713545116835633
